strain	a5a3
BRC20067	2.4587912087912085
CB4856	1.562899320711217
CB4932	1.9216867469879517
CX11254	5.265017667844523
CX11264	1.9989582893421738
CX11271	3.1824561403508773
CX11276	2.775096525096525
CX11285	2.144578313253012
CX11292	3.2684103872924206
CX11314	3.5217391304347827
DL226	2.6517241379310343
DL238	2.2764468796571373
ECA36	2.5995807127882595
ED3005	1.9227642276422763
ED3011	2.5283018867924527
ED3012	2.2254901960784315
ED3017	3.2411992437201764
ED3046	2.8160000000000003
ED3048	3.2154882154882154
ED3049	2.0919538417883157
ED3052	0.626453488372093
ED3073	2.0433567227845226
ED3077	3.910867249405344
EG4347	3.1631339843593875
EG4349	3.2510352536316387
EG4725	2.515981735159817
GXW1	2.2169312169312168
JT11398	2.5337331334332833
JU1172	2.7483775475350107
JU1200	2.4621848739495795
JU1242	1.5160365497447361
JU1246	3.0381498640400904
JU1395	2.8058252427184467
JU1409	2.4548463463703545
JU1491	2.75
JU1530	4.898511254695168
JU1568	1.642713601130667
JU1581	4.641509433962264
JU1586	1.8233894799443184
JU1652	1.6833333333333333
JU1793	2.1686871817578037
JU1896	2.73
JU2001	2.261029411764706
JU2007	3.5001705337707025
JU2316	1.8852459016393441
JU2464	1.4594594594594594
JU2466	2.4636363636363634
JU258	0.5695318039490153
JU310	2.791755647207777
JU323	2.242152557396794
JU346	3.380952380952381
JU360	2.302452316076294
JU367	2.757258812067865
JU393	2.7435897435897436
JU394	2.20211161387632
JU397	2.797153006812339
JU406	3.346428571428571
JU440	1.8603351955307266
JU642	1.7060518731988472
JU774	2.1662125340599454
JU775	2.0575083988947647
JU778	2.07
JU847	2.155913978494624
KR314	3.1444759206798865
LKC34	0.8899823529411766
MY1	2.8854625550660793
MY10	2.4322089911022595
MY16	3.3271028037383172
MY23	1.9586776859504131
N2	1.6709997801143825
NIC1	1.816326530612245
NIC166	1
NIC199	1.472289156626506
NIC2	2.389261744966443
NIC207	2.3332893233233327
NIC231	2.0855018587360594
NIC236	2.9154332138971784
NIC256	0.5384615384615384
NIC267	2.111111111111111
NIC3	2.1999999999999997
PB303	4.509803921568627
PB306	1.3785557986870898
PS2025	2.112482853223594
QG536	1.8322981366459625
QG556	1.7962962962962965
QG557	1.7574257425742577
QX1212	3.8565737051792826
QX1233	2.3430956780686243
QX1791	1.5697674418604652
QX1792	3.0390625
QX1793	1.28099173553719
QX1794	2.235294117647059
RC301	3.7951807228915664
WN2001	1.3738317757009346
