strain	norm_ascr_sum
BRC20067	0.010449205078889022
CB4856	0.004086360499140835
CB4932	0.005370369115757644
CX11254	0.005155838915487869
CX11264	0.0022586472109206337
CX11271	0.0052647364426215044
CX11276	0.0025209118101879834
CX11285	0.00973406166267212
CX11292	0.004256382549667973
CX11314	0.005799621576395488
DL226	0.011236653278838769
DL238	0.003018750842060206
ECA36	0.008951336436338194
ED3005	0.006314198650135372
ED3011	0.003860141299983771
ED3012	0.008989779596878104
ED3017	0.005172493512559362
ED3046	0.0022744177532054706
ED3048	0.020230157413792423
ED3049	0.0018748157440783124
ED3052	0.007774977273615297
ED3073	7.351666597298261e-4
ED3077	0.0019677733073469447
EG4347	0.0012219956829010142
EG4349	0.0016213582443116283
EG4725	0.007799414989399386
GXW1	0.0065858600258109235
JT11398	0.021284494996434967
JU1172	0.0011673183336596202
JU1200	0.0068181383014099504
JU1242	1.839136016441633e-4
JU1246	0.004655414563512007
JU1395	0.004691716138412751
JU1409	0.002948865703392854
JU1491	0.004500342331663194
JU1530	0.004596205858516489
JU1568	0.0010808987060545198
JU1581	0.007244799535643025
JU1586	0.0014693600590944482
JU1652	0.006818607822014736
JU1793	5.787195560020751e-4
JU1896	0.0029530505094582677
JU2001	0.009175549037417782
JU2007	0.001581604909847245
JU2316	0.014867736219910567
JU2464	0.011913694401279954
JU2466	0.0047982317302067146
JU258	0.005074753216654921
JU310	0.0012366027535657639
JU323	0.002212180566707762
JU346	0.0037388697709748093
JU360	0.0041599093338771445
JU367	0.0023585804833997485
JU393	0.011792448653749621
JU394	0.01297948054646907
JU397	0.002390936724187388
JU406	0.006076209361374549
JU440	0.004410648367843154
JU642	0.005217474770246344
JU774	0.010211193802557533
JU775	0.005352614636850761
JU778	0.013261809856858747
JU847	0.010059494041707258
KR314	0.01146260022577034
LKC34	0.002905787003285437
MY1	0.009807736353464434
MY10	0.004685383314526896
MY16	0.017548617508819715
MY23	0.0034708958057945143
N2	0.007558890328101245
NIC1	0.0018521329265297401
NIC166	0.010670070043982984
NIC199	0.004459452367672402
NIC2	0.005748179816283699
NIC207	0.002634336928614549
NIC231	0.002926504210016897
NIC236	9.311757635115633e-4
NIC256	0.005097632651639215
NIC267	0.017427586699293833
NIC3	0.003274411523568646
PB303	0.02095951553997327
PB306	0.006329135803181641
PS2025	0.00990556426163658
QG536	0.0038004453822353544
QG556	0.006322770796256885
QG557	0.010371318867230628
QX1212	0.011259702325544784
QX1233	0.0030124272342515277
QX1791	0.005031612978051479
QX1792	0.005475749279959064
QX1793	0.0019187386733819794
QX1794	0.009643946345210232
RC301	0.011304303505716597
WN2001	0.0010341379299546323
